Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ethiopia,ETH,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,80.63011776,80.92479802,80.93941777,80.79440516,80.60099912,80.40394627,81.15733898,81.64581142,81.96552911,82.22527792,82.49157749,83.40130476,84.24280305,84.98584953,85.51321029,85.72253364,85.9636512,86.13836982,86.34237664,86.70544122,87.31302703,88.56696558,89.49547316,90.14060307,90.52845459,90.70418495,91.25427941,91.53567376,91.65477182,91.67671787,91.61157063,92.22785773,92.60865144,92.78069931,92.76445514,92.55538524,92.81640745,92.88023816,92.77752053,92.51731526,92.12286526,92.47181764,92.58380364,92.56149783,92.4659951,92.25108207,91.61338064,90.76601238,89.66984113,88.32523588,86.79672773,84.97429739,83.11451892,81.24182152,79.38332083,77.56822295,76.12414796,74.64671485,73.19812217,71.84094563,
Ethiopia,ETH,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.028899834,1.007919207,0.983740657,0.966988365,0.970597775,0.998662351,1.036141247,1.089779412,1.147319271,1.194365596,1.22502175,1.233618039,1.23249386,1.227562169,1.225090603,1.227687671,1.245565669,1.271899629,1.308480566,1.348983688,1.384379662,1.356411987,1.322986214,1.292779195,1.274633134,1.27040762,1.294031415,1.318146356,1.334321753,1.336394262,1.325460538,1.29479,1.253261614,1.210318384,1.182721448,1.183276309,1.207639763,1.255720698,1.308689864,1.344423065,1.354166443,1.336953374,1.304970053,1.270043786,1.246247689,1.239549386,1.239630194,1.250355289,1.266461674,1.282408906,1.295841912,1.296625798,1.297276969,1.298116581,1.299365728,1.30114731,1.292081704,1.284355035,1.278886472,1.276951431,
Ethiopia,ETH,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.582089932,7.56117304,7.547866994,7.540954292,7.542162587,7.553791317,7.540113531,7.540290979,7.549604763,7.564368745,7.581768844,7.5817268,7.587657184,7.586549088,7.564862605,7.519279389,7.439066445,7.320806017,7.173775222,7.016629177,6.863050326,6.762367722,6.694307745,6.652057843,6.626911488,6.61360017,6.589915336,6.581660734,6.584709603,6.595455188,6.612168927,6.581282629,6.564169644,6.57272584,6.612185249,6.677450713,6.77201029,6.885951663,7.000314404,7.09182224,7.149721284,7.154576511,7.120435237,7.066041582,7.022117261,7.004994317,7.029472665,7.090396165,7.169024236,7.234405531,7.267459896,7.318311497,7.345726466,7.374942352,7.442002149,7.563947088,7.713589218,7.905486686,8.118126783,8.32250501,
Ethiopia,ETH,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,43.45965953,43.55130262,43.5638583,43.53033793,43.48013458,43.42491968,43.63646426,43.76610437,43.84569107,43.91052971,43.98149264,44.23087594,44.46289488,44.66862126,44.81412779,44.87039491,44.90044403,44.91064513,44.92708431,44.98808985,45.12007838,45.47510252,45.74444264,45.93862507,46.06238305,46.12723104,46.25576182,46.31168737,46.32691413,46.32207274,46.30060455,46.46512277,46.57328539,46.62928244,46.63354947,46.58143468,46.64780797,46.65980081,46.62873343,46.56066852,46.46277096,46.5502987,46.57881528,46.57371901,46.54887179,46.49071649,46.30580796,46.06418263,45.75346553,45.37105905,44.9318133,44.40624643,43.86028835,43.30069766,42.73593772,42.17504323,41.72078246,41.25079826,40.78298191,40.33644118,
Ethiopia,ETH,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,36.974,37.614,38.225,38.79,39.3,39.754,40.155,40.517,40.851,41.161,41.451,41.723,41.976,42.205,42.405,42.555,42.629,42.621,42.542,42.417,42.296,42.237,42.283,42.462,42.777,43.207,43.712,44.235,44.734,45.195,45.616,46.013,46.415,46.848,47.317,47.82,48.343,48.878,49.423,49.984,50.588,51.263,52.027,52.885,53.83,54.846,55.912,56.991,58.046,59.05,59.976,60.804,61.534,62.176,62.73,63.207,63.622,63.997,64.35,,
Ethiopia,ETH,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2,58.3,59.4,57.9,,
Ethiopia,ETH,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48149967,,,,,,,
Ethiopia,ETH,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.946000099,5.046999931,5.097000122,5.090000153,5.492000103,5.896999836,6.302000046,6.81799984,7.313000202,6.774000168,6.340000153,6.053999901,5.688000202,5.184999943,4.671999931,4.467999935,4.270999908,4.18599987,4.468999863,4.498000145,4.472000122,4.464000225,4.414000034,4.370999813,4.343999863,4.304999828,4.228000164,4.159999847,4.190000057,4.228000164
Ethiopia,ETH,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.35500336,66.38200378,66.42500305,66.39099884,66.39600372,67.2559967,68.06400299,68.84500122,69.60199738,70.34100342,71.06500244,71.77600098,72.47499847,73.15699768,73.81300354,74.43499756,74.31900024,74.19100189,74.05200195,73.90799713,73.76399994,73.64199829,73.52700043,73.41899872,73.36799622,73.32499695,73.30500031,73.2990036,73.31900024,73.44100189,73.56500244
Ethiopia,ETH,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.02999878,,,,,53.17440033,,,,,,70.93370056,,,,,,,,70.84729767,,,,,,,
Ethiopia,ETH,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3239994,16.29700089,16.49300003,16.63699913,16.77199936,16.99200058,17.06699944,17.06599998,17.13299942,16.66799927,16.27599907,15.78299999,15.22700024,14.91300011,14.5170002,15.12100029,15.78499985,16.4640007,17.1760006,18.02799988,18.86300087,19.64599991,20.55800056,21.21299934,21.81900024,22.3390007,22.81699944,23.27499962,23.67900085,24.03300095
Ethiopia,ETH,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828999996,4.657000065,4.800000191,4.818999767,4.869999886,5.046000004,5.038000107,4.910999775,4.998000145,5.124000072,5.357999802,5.419000149,5.335000038,5.732999802,5.934999943,6.159999847,6.434999943,6.643000126,6.834000111,7.184000015,7.481999874,7.678999901,7.967999935,8.454000473,8.991999626,9.57199955,10.05700016,10.32499981,10.58100033,10.81299973
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15579987,,,,,,79.97090149,,,,,,,,79.40930176,,,,,,,
Ethiopia,ETH,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.72499847,62.77700043,62.80099869,62.80199814,62.96900177,63.12099838,63.25799942,63.31100082,63.375,64.15699768,64.88899994,65.52999878,66.22899628,67.0059967,67.75900269,67.8769989,67.95999908,67.94300079,67.66600037,67.59100342,67.59300232,67.60099792,67.65200043,66.91300201,66.1760025,65.60700226,65.0530014,64.50299835,64.55999756,64.60299683
Ethiopia,ETH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,44.2,,,,,38.7,,,,,,29.6,,,,,23.5,,,,,
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,6.1,,,,,5.2,,,,,,9.4,,,,,12.4,,,,,
Ethiopia,ETH,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.22661972,42.67134476,44.16286087,46.45922089,30.72805023,42.14189529,25.12875748,26.65450859,12.01337433,19.50622559,17.26865005,8.52936554,23.49620438,26.98538589,17.72079086,25.25154305,24.99847794,24.93995667,23.36828232,,
Ethiopia,ETH,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.370239258,,,,,0.925970078,,,,,,,1.302118301,,,,2.535209656,,,,,
Ethiopia,ETH,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,7.9,,,,,7.3,,,,,7.2,7.2,,,,
Ethiopia,ETH,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,,,,,15,,,,,,25.1,,,,,28.7,,,,
Ethiopia,ETH,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,,,,,48.8,,,,,,52,,,,,56.5,,,,
Ethiopia,ETH,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331112631,6.00584299,5.864181802,5.669674527,5.319294259,4.876344167,4.412972421,3.998789763,3.669077671,3.381566672,3.110797279,2.856721664,2.639917526,2.443758877,2.26398474,2.096911303,1.948303083,1.81417455,,,
Ethiopia,ETH,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,5.04,4.94,4.46,3.81,3.16,2.6,2.2,1.89,1.59,1.41,1.22,1.11,0.96,0.89,0.77,0.73,0.67,0.6,0.57,0.51,0.47,0.43,0.36,0.33,0.31,0.28,0.26,0.24,0.22,
Ethiopia,ETH,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,27.4,,,,,,49.8,,,55.67149,58.6073,60.6,59.76633,62.27348,,
Ethiopia,ETH,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,326213,335242,343957,352571,360945,368587,376104,383351,389876,395695,400925,405063,408811,412193,415559,419057,422842,426397,429773,432253,433799,434170,433034,430003,425901,421259,415754,409527,401956,392688,381095,367658,352570,336514,320252,304699,289928,276261,263764,252415,242150,232240,223074,214372,206002,197923,190430,183747,177849,
Ethiopia,ETH,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,,,44.3,,,,,,38.6,,,,,34.7,,,,
Ethiopia,ETH,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.65126,,,,,,,,,,,,356.95402,291.54039,341.20294,339.00119,,266.22747,,,,,,
Ethiopia,ETH,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181119993,,,,0.394349992,,,,,,,,,
Ethiopia,ETH,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09670258,,,,,,,,,,,,
Ethiopia,ETH,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,5.720930099,6.131040096,,7.227350235,,,,,,,,,,15.96769047,,,,,,,15.66518021,13.1858902,11.54452038,11.34294033,11.6891098,12.36565971,,,14.77157021,16.1747303,19.72191048,23.01252937,24.94193077,28.1081295,31.29858971,35.7242012,38.50624084,38.53544998,37.65126038,38.01399994,38.20643997,39.43581009,,,35.61357117,,,,,
Ethiopia,ETH,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.383869886,,,,5.895410061,,,,,,,,,
Ethiopia,ETH,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43009,35.26267,33.24377,,,,,22.7423,26.53065,31.95442,,40.46334,42.48641,46.1645,50.07133,52.03057,52.37258,54.20491,64.45271,68.30408,73.32704,78.93509,77.86184,76.03716,80.20193,81.35303,,88.56947,88.30147,,,,,
Ethiopia,ETH,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,50.6346283,,,,,46.41184998,41.79676056,33.64776993,,,,,53.63803101,50.60763168,53.04376984,,,50.32376099,58.83366013,65.79808044,58.11148071,52.17776871,53.95140839,69.46195221,67.39134216,65.34087372,52.59460068,48.76673889,44.38311005,49.4671402,46.6746788,,,45.18671036,,,,,,
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,15.02952003,15.85980034,16.27112007,17.72669029,19.22423935,21.25112915,22.85655022,22.00861931,26.21832085,33.91815186,39.05548096,41.84140015,42.4244194,40.46762848,37.55205154,36.98641968,40.05847168,40.87319183,39.1388092,35.25616837,31.55645943,25.28101921,21.70808029,25.53083038,29.22492027,35.12107086,40.53781128,50.21012115,49.64947891,54.71841812,60.58218002,63.79333878,65.08451843,67.91499329,79.0526123,83.22889709,89.07444,94.75041199,93.42681885,91.65653229,94.27971649,94.26506042,,99.25276184,100.971489,,,,,
Ethiopia,ETH,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.581030011,1.195960045,1.129080057,1.268000007,1.296040058,,1.393620014,1.435410023,1.459879994,1.535599947,1.674419999,1.74364996,1.74308002,1.875349998,2.006109953,2.38064003,2.764830112,3.27876997,3.602780104,4.143549919,4.576859951,16.7577095,,23.93516922,28.64520073,,,,,
Ethiopia,ETH,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.522171289,,,,,
Ethiopia,ETH,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.4845,2.4845,2.4845,2.4845,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4935,2.3,2.0987,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.8025,4.2717,5.7833,6.2532,6.3183,6.4984,6.882,7.5109,8.1481,8.3278,8.5427,8.5805,8.6195,8.6516,8.6809,8.794,9.244,10.419,12.891,16.12,17.255,18.1942,19.0752,20.0956,21.1059,22.4137,26.1082,28.0542,
Ethiopia,ETH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,380,340,380,390,410,460,460,440,460,480,520,520,500,570,640,710,790,870,930,1020,1130,1210,1280,1510,1650,1870,2010,2150,2310,
Ethiopia,ETH,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.24844076,19.23465785,17.57748194,20.53588308,19.74177603,22.39867814,22.36005731,24.08531167,22.12464104,
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,0.916013858,8.235005718,-2.848021453,-11.14435298,9.661612359,13.8593304,0.503674879,-0.36104418,2.726451783,-7.1374797,-8.672480148,13.14283398,3.189964582,6.127511414,12.42617378,3.133906851,-3.458139134,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699,
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.270531508,2.70287832,-2.733979944,31.78776318,-5.273155454,-6.119491996,3.105503713,5.584731902,3.271374608,19.08429007,15.53222614,13.37686413,2.931081729,12.70636909,0.239137921,0.206655563,-0.150146834,2.222722965,9.464718955,-5.75533534,-3.621434213,12.76797833,3.911362456,9.875511911,11.5523498,17.22057948,30.31167308,24.14641529,1.444572317,20.06187508,33.54140502,4.901979299,10.98178829,10.83654278,10.39792554,6.676855083,12.38229481,12.86039682,
Ethiopia,ETH,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,,,,,,,,,,,9.357710948,13.13889545,7.777793199,7.959704143,5.205206539,8.121149163,7.354000314,8.091616576,8.073132977,9.466051521,9.0289146,12.27703963,11.96054437,18.92264198,26.31126744,23.84451866,22.80201755,26.34215905,16.57155509,15.67054634,15.41382123,19.83127513,31.3242385,24.18761262,20.13858474,16.29277649,18.98145287,16.47354651,14.52350887,14.19559719,15.75252984,13.5981167,12.68702357,12.15005326,11.11341157,10.14967592,9.031600124,5.476501891,,
Ethiopia,ETH,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,50836619152,54336639169,56187593093,59633028088,62828836967,63401527010,70173674874,73384184005,72966830619,74972048395,60382569300,50286416200,61287169200,67189511900,74302156300,79498345200,82993760000,88374784700,95544778400,1.05944E+11,1.10755E+11,1.16998E+11,1.26905E+11,1.33351E+11,1.49775E+11,1.69014E+11,1.95645E+11,2.27731E+11,2.61167E+11,3.04879E+11,3.4452E+11,3.78658E+11,4.12928E+11,4.66053E+11,5.1781E+11,5.75877E+11,6.19259E+11,6.71801E+11,7.47349E+11,
Ethiopia,ETH,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,1325306200,1409344100,1504591700,1699810600,1800439900,1978355000,2398127500,2320456000,2451164400,2344815900,2028144400,1792043600,2812060900,3278818200,4450359300,5284019700,6810780800,6225445600,7053490500,7663250900,8176456900,8544537400,9545061900,11077745600,12648203900,15377396600,20085615500,25538217000,32726789900,36407941400,49780498000,70817690000,94880672000,1.42906E+11,2.11539E+11,3.43924E+11,4.32206E+11,6.00758E+11,6.67908E+11,
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,4009588744,4104840290,4658969855,3877987826,4984878792,5021443720,5171530870,5300985024,5553624348,6025641981,7898721401,6697817698,5293597069,3650991925,3979501295,4373584857,4640664102,3835770299,3502759776,3681548336,3485190446,3037664392,3215348080,3918718406,5106106986,6498059683,8329426632,12230064939,14883148076,12406604220,13180503226,19200051116,19649886667,21422080398,23288960618,25780094192,27621585325,26217819957,32150928560,
Ethiopia,ETH,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Ethiopia,ETH,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.36141865,0.275164833,2.82186566,-11.21872984,-8.141084754,7.665659056,11.77793106,17.70412757,
Ethiopia,ETH,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.43331648,72.4631571,73.46704797,70.21452507,71.24443539,66.46687035,66.53073518,65.66420665,68.68231211,
Ethiopia,ETH,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,35,35,19,19,19,20,20,40,40,39,39,35,35,33,32,32,
Ethiopia,ETH,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,,,,,30,,,,20.8,,,,,
Ethiopia,ETH,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,91,91,76,76,76,
Ethiopia,ETH,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.78485,44.06311,46.14583,47.0561,47.97613,
Ethiopia,ETH,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000,5400000,3200000,3600000,18100000,21800000,25000000,52500000,47700000,24400000,,0,143000000,1237400000,2274400000,3199600000,6200000,1389500000,1100600000,1229500000,138700000,0,50800000,8631209869,8487202158,12182095521,18763935107,27587393436,28667992328,27482349937,
Ethiopia,ETH,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452500000,465600000,426000000,727700000,1268000000,1758000000,1895900000,2346500000,2295100000,2414500000,,2831600000,3304900000,3633800000,5258400000,5780500000,6568400000,8246500000,11121100000,11848800000,17564500000,22972760000,33556237221,36830361623,24305531799,27234303189,33838706057,35303355393,48935888961,39448493031,
Ethiopia,ETH,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038575964,2.55147006,1.187828054,2.339473947,4.321075233,4.705742103,4.618351593,4.817962007,4.0748983,2.825716849,,5.665887536,4.936398758,5.462893628,5.576246368,5.537996756,4.981016687,4.803622707,3.747344088,4.197829184,5.878798143,5.803507159,2.57460428,4.129627616,,,,,,,
Ethiopia,ETH,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26391983,,,43.09527206,,,
Ethiopia,ETH,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,16.08113453,16.85620778,17.35594767,20.15538089,20.15995667,21.61782337,21.36301108,22.89901329,25.15607214,28.42536629,29.79848643,32.53944943,27.59409387,32.00031877,29.16915965,28.22446613,32.7246722,33.57665089,35.51496694,34.58547791,37.16327065,44.03679694,44.87788044,45.35308217,43.77702196,42.48640017,39.74275329,33.96712075,,,,,,,,,,,,
Ethiopia,ETH,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841694565,0.922835212,0.946750729,1.087047226,1.205001852,1.327251629,1.373759035,1.909715782,2.942947505,,,,,,,,
Ethiopia,ETH,Total fisheries production (metric tons),ER.FSH.PROD.MT,8300,8600,9100,9600,12000,15900,16200,16200,14600,14400,17200,19100,14800,4700,5900,3930,2970,2472,2515,2800,3507,3828,3750,3900,4300,4000,4100,4000,4067,4269,4981,4262,4607,4203,5318,6380,8808,10394,14014,15873,15696,15405,12315,9228,10030,9475,9915,13279,16795,17072,18083,24066,28990,38416.3,50204.5,45609.5,45595,,,,
Ethiopia,ETH,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,
Ethiopia,ETH,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,
Ethiopia,ETH,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.778591896,5.55756179,8.341400249,11.13028156,13.93067713,16.80781544,19.6940966,32356.57729,39229.34072,30490.70024,19120.23249,28418.63494,25051.27169,25806.09335,31650.32126,20743.79564,25040.07456,20362.02481,21096.10937,20910.53823,20910.53823,20910.53823,,,,,,,,
